"stratum_number","Lon","Lat","Area_in_survey_km2","EPU"
1690,-74.6354986264553,38.5449764082991,13.7196160000276,"Mid_Atlantic_Bight"
1690,-74.5929170713111,38.5458587943471,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.5503344791625,38.5467257704207,13.7196160000276,"Mid_Atlantic_Bight"
1690,-74.5077508682426,38.5475773359718,13.7196159999931,"Mid_Atlantic_Bight"
1690,-74.465166256787,38.5484134904621,13.7196160000207,"Mid_Atlantic_Bight"
1690,-74.4225806630338,38.549234233363,13.7196160000138,"Mid_Atlantic_Bight"
1690,-74.3799941052238,38.5500395641555,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.3374066016,38.5508294823305,13.7196160000276,"Mid_Atlantic_Bight"
1690,-74.2948181704083,38.5516039873885,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.2522288298964,38.5523630788397,13.7196160000276,"Mid_Atlantic_Bight"
1690,-74.2096385983149,38.553106756204,13.7196159999931,"Mid_Atlantic_Bight"
1690,-74.1670474939163,38.5538350190111,13.7196160000276,"Mid_Atlantic_Bight"
1690,-74.1244555349555,38.5545478668002,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.0818627396897,38.5552452991206,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.039269126378,38.555927315531,13.7196160000138,"Mid_Atlantic_Bight"
1690,-73.9966747132817,38.5565939156,13.7196160000207,"Mid_Atlantic_Bight"
1690,-73.9540795186643,38.5572450989057,13.7196160000138,"Mid_Atlantic_Bight"
1690,-73.9114835607912,38.5578808650363,13.7196160000069,"Mid_Atlantic_Bight"
1690,-73.8703650971309,38.559405481643,12.6380802156007,"Mid_Atlantic_Bight"
1700,-73.8516116845712,38.5479386495015,1.08153578442687,"Mid_Atlantic_Bight"
1690,-73.8445160397779,38.5706964438287,0.697509381058512,"Mid_Atlantic_Bight"
1700,-73.8253130769618,38.5584856202373,13.0221066189484,"Mid_Atlantic_Bight"
1700,-73.783691290321,38.5596956564025,13.7196160000276,"Mid_Atlantic_Bight"
1700,-73.7410924621178,38.5602697499067,13.7196159999931,"Mid_Atlantic_Bight"
1700,-73.6984929620146,38.5608284243216,13.7196160000207,"Mid_Atlantic_Bight"
1700,-73.6558928082877,38.5613716792937,13.7196160000138,"Mid_Atlantic_Bight"
1700,-73.6132920192155,38.561899514479,13.7196160000069,"Mid_Atlantic_Bight"
1700,-73.5706906130776,38.5624119295434,13.7196160000276,"Mid_Atlantic_Bight"
1740,-73.5200742988075,38.572554205071,4.04564688077592,"Mid_Atlantic_Bight"
1700,-73.5314405136974,38.5588751337746,9.67396911923098,"Mid_Atlantic_Bight"
1740,-73.4840649586895,38.5647220751441,12.4261193739937,"Mid_Atlantic_Bight"
1700,-73.4991394111101,38.5506020150784,1.29349662603394,"Mid_Atlantic_Bight"
1740,-73.4428828750924,38.5638566508166,13.7196159999931,"Mid_Atlantic_Bight"
1740,-73.4002791835215,38.5643073822513,13.7196160000276,"Mid_Atlantic_Bight"
1740,-73.357674966307,38.5647426920409,13.7196160000069,"Mid_Atlantic_Bight"
1740,-73.3243036209983,38.5698556525502,6.26715786083636,"Mid_Atlantic_Bight"
1750,-73.3073050336838,38.561216506689,7.45245813917054,"Mid_Atlantic_Bight"
1750,-73.2724650281034,38.5655670455915,13.7196160000138,"Mid_Atlantic_Bight"
1750,-73.2407063311917,38.5706730812748,5.40722597827039,"Mid_Atlantic_Bight"
1760,-73.2238217119436,38.5636331234126,7.62700700103194,"Mid_Atlantic_Bight"
1760,-73.2033804718157,38.5768902992405,1.37830648443093,"Mid_Atlantic_Bight"
3240,-75.1765915547354,38.5686701692437,4.06243005580086,"Other"
3240,-75.1511328264906,38.5744578678557,6.56633735547567,"Mid_Atlantic_Bight"
3240,-75.1001340258465,38.571989127422,8.17717972914726,"Mid_Atlantic_Bight"
3240,-75.0602184457357,38.5714844718775,10.4798031030632,"Mid_Atlantic_Bight"
3240,-75.0328327524407,38.56733714286,5.17545194513544,"Mid_Atlantic_Bight"
3250,-75.0122271815781,38.5709844538794,8.54416405487146,"Mid_Atlantic_Bight"
3250,-74.9774089448682,38.5706292755162,13.7196159999724,"Mid_Atlantic_Bight"
3250,-74.9412245166708,38.5726375948816,9.48242135371147,"Mid_Atlantic_Bight"
3260,-74.9204759945983,38.5693949803288,4.23719464629543,"Mid_Atlantic_Bight"
3260,-74.8922231446958,38.5726260688322,13.7196159999862,"Mid_Atlantic_Bight"
3260,-74.8496284862267,38.5736013465149,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.8000217924254,38.5749176108966,9.19390743294522,"Mid_Atlantic_Bight"
3260,-74.8212753417565,38.573839756148,4.52570856702718,"Mid_Atlantic_Bight"
1690,-74.7644357437156,38.5755056608438,13.719616,"Mid_Atlantic_Bight"
1690,-74.7218376961596,38.5764346962849,13.7196159999931,"Mid_Atlantic_Bight"
1690,-74.6792385553988,38.5773483164566,13.7196159999862,"Mid_Atlantic_Bight"
1690,-74.6366383396832,38.5782465207805,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.5940370672657,38.579129308688,13.7196159999862,"Mid_Atlantic_Bight"
1690,-74.5514347564021,38.5799966796201,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.5088314253505,38.5808486330279,13.7196159999724,"Mid_Atlantic_Bight"
1690,-74.466227092372,38.5816851683717,13.719616,"Mid_Atlantic_Bight"
1690,-74.4236217757298,38.5825062851219,13.7196159999931,"Mid_Atlantic_Bight"
1690,-74.3810154936902,38.5833119827584,13.7196159999862,"Mid_Atlantic_Bight"
1690,-74.3384082645215,38.5841022607709,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.2958001064949,38.584877118659,13.7196159999862,"Mid_Atlantic_Bight"
1690,-74.2531910378835,38.5856365559318,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.2105810769632,38.5863805721082,13.7196159999724,"Mid_Atlantic_Bight"
1690,-74.1679702420118,38.5871091667168,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.1253585513096,38.5878223392961,13.7196159999862,"Mid_Atlantic_Bight"
1690,-74.0827460231392,38.5885200893941,13.7196159999862,"Mid_Atlantic_Bight"
1690,-74.0401326757849,38.5892024165688,13.7196159999931,"Mid_Atlantic_Bight"
1690,-73.9975185275337,38.5898693203877,13.719616,"Mid_Atlantic_Bight"
1690,-73.9549035966743,38.5905208004282,13.7196159999931,"Mid_Atlantic_Bight"
1690,-73.9122879014974,38.5911568562774,13.7196159999862,"Mid_Atlantic_Bight"
1690,-73.8696714602959,38.5917774875323,13.7196160000069,"Mid_Atlantic_Bight"
1690,-73.8348832287175,38.5955750441049,7.80183350201185,"Mid_Atlantic_Bight"
1700,-73.8167321766172,38.5881751679912,5.91778249797435,"Mid_Atlantic_Bight"
1700,-73.7844364129994,38.5929724746949,13.7196160000069,"Mid_Atlantic_Bight"
1700,-73.7418178434995,38.5935468298452,13.7196159999724,"Mid_Atlantic_Bight"
1700,-73.6991986011647,38.5941057588861,13.719616,"Mid_Atlantic_Bight"
1700,-73.656578704297,38.5946492614633,13.7196159999931,"Mid_Atlantic_Bight"
1740,-73.5981125598516,38.6092007884288,0.635297725526342,"Mid_Atlantic_Bight"
1700,-73.6147276152487,38.5944967941905,13.0843182744599,"Mid_Atlantic_Bight"
1740,-73.567342859843,38.6012818939795,8.2334554123823,"Mid_Atlantic_Bight"
1700,-73.5773317539446,38.5872971625565,5.4861605876246,"Mid_Atlantic_Bight"
1740,-73.5286741910272,38.5962208948934,13.6913954185565,"Mid_Atlantic_Bight"
1700,-73.5486245853275,38.5799070751173,0.028220581429725,"Mid_Atlantic_Bight"
1740,-73.4860929375929,38.596669000389,13.7196160000069,"Mid_Atlantic_Bight"
1740,-73.4434700426466,38.5971353656739,13.7196159999724,"Mid_Atlantic_Bight"
1740,-73.4008466030126,38.5975863025739,13.7196160000069,"Mid_Atlantic_Bight"
1740,-73.3582226370036,38.5980218108032,13.7196159999862,"Mid_Atlantic_Bight"
1740,-73.3159662957691,38.5987161232073,13.458447308591,"Mid_Atlantic_Bight"
1750,-73.296627803822,38.5843220897657,0.26116869139525,"Mid_Atlantic_Bight"
1740,-73.2849439652864,38.6065273000191,3.64143735121855,"Mid_Atlantic_Bight"
1750,-73.2686475752382,38.5960717601533,10.0781786487745,"Mid_Atlantic_Bight"
1750,-73.2343367391659,38.5998391825368,11.1060781058255,"Mid_Atlantic_Bight"
1760,-73.2133965179971,38.5966745366629,2.6135378941745,"Mid_Atlantic_Bight"
1760,-73.1906084271275,38.6018607868784,11.1712781510767,"Mid_Atlantic_Bight"
1760,-73.1603766173066,38.6114592951439,1.34808230693189,"Other"
3240,-75.1744516252116,38.5851560422352,0.508308622596525,"Other"
3240,-75.1406494089807,38.5920162366248,4.80396618195962,"Mid_Atlantic_Bight"
3240,-75.1055847797213,38.5954967404328,9.20353380801342,"Mid_Atlantic_Bight"
3240,-75.0638062292156,38.6011941174712,13.0660914162806,"Mid_Atlantic_Bight"
3240,-75.0390134316315,38.5973453186575,1.70299055388605,"Mid_Atlantic_Bight"
3250,-75.018810703975,38.6036576032596,12.0166254461208,"Mid_Atlantic_Bight"
3250,-74.9787075439829,38.6038956454539,13.7196159999724,"Mid_Atlantic_Bight"
3250,-74.9425448258466,38.603495490177,9.37255666327727,"Mid_Atlantic_Bight"
3260,-74.9221909214092,38.6079375345847,4.34705933672963,"Mid_Atlantic_Bight"
3260,-74.893482296043,38.6058933489261,13.7196159999862,"Mid_Atlantic_Bight"
3260,-74.8508679112448,38.6068690711821,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.8002916264365,38.6073279416703,8.56571503518679,"Mid_Atlantic_Bight"
3260,-74.8214828229887,38.6086651193918,5.15390096478562,"Mid_Atlantic_Bight"
1690,-74.7656357113109,38.6087742536415,13.719616,"Mid_Atlantic_Bight"
1690,-74.723017932712,38.6097037126372,13.7196159999931,"Mid_Atlantic_Bight"
1690,-74.6803990593876,38.6106177493547,13.7196159999862,"Mid_Atlantic_Bight"
1690,-74.6377791096131,38.6115163632144,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.5951581016669,38.6123995536465,13.7196159999862,"Mid_Atlantic_Bight"
1690,-74.5525360538299,38.6132673200909,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.5099129843858,38.6141196619974,13.7196159999724,"Mid_Atlantic_Bight"
1690,-74.4672889116207,38.6149565788252,13.719616,"Mid_Atlantic_Bight"
1690,-74.4246638538236,38.6157780700436,13.7196159999931,"Mid_Atlantic_Bight"
1690,-74.3820378292859,38.6165841351315,13.7196159999862,"Mid_Atlantic_Bight"
1690,-74.3394108563014,38.6173747735774,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.2967829531664,38.6181499848798,13.7196159999862,"Mid_Atlantic_Bight"
1690,-74.2541541381798,38.6189097685467,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.2115244296426,38.6196541240962,13.7196159999724,"Mid_Atlantic_Bight"
1690,-74.1688938458582,38.6203830510558,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.1262624051322,38.6210965489629,13.7196159999862,"Mid_Atlantic_Bight"
1690,-74.0836301257725,38.6217946173648,13.7196159999862,"Mid_Atlantic_Bight"
1690,-74.0409970260892,38.6224772558183,13.7196159999931,"Mid_Atlantic_Bight"
1690,-73.9983631243942,38.6231444638901,13.719616,"Mid_Atlantic_Bight"
1690,-73.9557284390019,38.6237962411568,13.7196159999931,"Mid_Atlantic_Bight"
1690,-73.9130929882285,38.6244325872045,13.7196159999862,"Mid_Atlantic_Bight"
1690,-73.8704567903922,38.6250535016293,13.7196160000069,"Mid_Atlantic_Bight"
1690,-73.8281440035638,38.6258797720846,13.4992422801658,"Mid_Atlantic_Bight"
1700,-73.8079641384409,38.6121446685778,0.220373719820425,"Mid_Atlantic_Bight"
1690,-73.8002866797742,38.6347887394991,2.19694825253125,"Mid_Atlantic_Bight"
1700,-73.7823021154916,38.6246212652975,11.5226677474756,"Mid_Atlantic_Bight"
1700,-73.7425438977161,38.6268236512727,13.7196159999724,"Mid_Atlantic_Bight"
1700,-73.6999048948479,38.6273828353613,13.719616,"Mid_Atlantic_Bight"
1740,-73.6476025431045,38.6384833885884,3.08966960596985,"Mid_Atlantic_Bight"
1700,-73.660074167893,38.6248582203093,10.6299463940232,"Mid_Atlantic_Bight"
1740,-73.6126648499278,38.6303894663166,11.8016695015729,"Mid_Atlantic_Bight"
1700,-73.6266878074867,38.6165526293075,1.91794649841332,"Mid_Atlantic_Bight"
1740,-73.5719840268973,38.6289677852781,13.7196160000069,"Mid_Atlantic_Bight"
1740,-73.529342512234,38.6294652333489,13.7196159999862,"Mid_Atlantic_Bight"
1740,-73.4867004154527,38.6299472466009,13.7196160000069,"Mid_Atlantic_Bight"
1740,-73.4440577548887,38.630413824728,13.7196159999724,"Mid_Atlantic_Bight"
1740,-73.4014145488788,38.6308649674337,13.7196160000069,"Mid_Atlantic_Bight"
1740,-73.3587708157611,38.6313006744314,13.7196159999862,"Mid_Atlantic_Bight"
1740,-73.3161265738753,38.6317209454445,13.7196159999862,"Mid_Atlantic_Bight"
1740,-73.2750507800582,38.6331673955315,12.5304104388185,"Mid_Atlantic_Bight"
1750,-73.2569484267596,38.6211540006924,1.18920556117465,"Mid_Atlantic_Bight"
1740,-73.2480978823387,38.6434321329454,1.02384309849062,"Mid_Atlantic_Bight"
1750,-73.2297668401441,38.6318434093953,12.4805710207947,"Mid_Atlantic_Bight"
1760,-73.2107476463949,38.6195609659439,0.2152018807147,"Mid_Atlantic_Bight"
1750,-73.1933406292251,38.6443196023028,3.467914343622,"Mid_Atlantic_Bight"
1760,-73.1864489289418,38.6290224417947,10.2517016563849,"Mid_Atlantic_Bight"
1750,-73.1602433223846,38.6481616160856,0.476076064788296,"Other"
1760,-73.1502208039249,38.6350208677144,9.29723342977409,"Other"
1760,-73.122067323723,38.648604405633,0.151053320909048,"Other"
3240,-75.101129453429,38.6372601806997,8.12730687100738,"Mid_Atlantic_Bight"
3240,-75.0645962467864,38.6356196905936,10.9191207667392,"Mid_Atlantic_Bight"
3240,-75.0396084694343,38.6403738772818,2.33715245127145,"Mid_Atlantic_Bight"
3250,-75.0191532166193,38.6352702779281,11.3824635487562,"Mid_Atlantic_Bight"
3250,-74.9800073474152,38.6371617506153,13.7196159999931,"Mid_Atlantic_Bight"
3250,-74.9459742873796,38.6385996856769,8.1576534863028,"Mid_Atlantic_Bight"
3260,-74.9247638304518,38.6375389152367,5.5619625137248,"Mid_Atlantic_Bight"
3260,-74.8947426151892,38.6391603657507,13.7196160000069,"Mid_Atlantic_Bight"
3260,-74.8521084857979,38.640136533316,13.7196160000276,"Mid_Atlantic_Bight"
1690,-74.7977118441149,38.6400477926805,6.06703480108337,"Mid_Atlantic_Bight"
3260,-74.8187975216277,38.6419309360429,7.65258119890973,"Mid_Atlantic_Bight"
1690,-74.7668367919047,38.6420425853432,13.7196160000207,"Mid_Atlantic_Bight"
1690,-74.7241992639901,38.6429724685948,13.7196160000138,"Mid_Atlantic_Bight"
1690,-74.6815606398266,38.6438869225478,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.6389209377151,38.6447859466215,13.7196160000276,"Mid_Atlantic_Bight"
1690,-74.5962801759592,38.6456695402448,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.5536383728652,38.6465377028565,13.7196160000276,"Mid_Atlantic_Bight"
1690,-74.5109955467422,38.6473904339051,13.7196159999931,"Mid_Atlantic_Bight"
1690,-74.4683517159018,38.6482277328487,13.7196160000207,"Mid_Atlantic_Bight"
1690,-74.4257068986583,38.6490495991555,13.7196160000138,"Mid_Atlantic_Bight"
1690,-74.3830611133285,38.6498560323033,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.3404143782318,38.6506470317795,13.7196160000276,"Mid_Atlantic_Bight"
1690,-74.2977667116899,38.6514225970815,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.255118132027,38.6521827277163,13.7196160000276,"Mid_Atlantic_Bight"
1690,-74.2124686575695,38.652927423201,13.7196159999931,"Mid_Atlantic_Bight"
1690,-74.1698183066464,38.6536566830621,13.7196160000276,"Mid_Atlantic_Bight"
1690,-74.1271670975887,38.654370506836,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.0845150487298,38.6550688940689,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.0418621784052,38.6557518443169,13.7196160000138,"Mid_Atlantic_Bight"
1690,-73.9992085049523,38.6564193571457,13.7196160000207,"Mid_Atlantic_Bight"
1690,-73.9565540467109,38.6570714321309,13.7196160000138,"Mid_Atlantic_Bight"
1690,-73.9138988220227,38.6577080688578,13.7196160000069,"Mid_Atlantic_Bight"
1690,-73.8712428492314,38.6583292669216,13.7196160000276,"Mid_Atlantic_Bight"
1690,-73.8285861466826,38.6589350259273,13.7196160000069,"Mid_Atlantic_Bight"
1690,-73.7882170848737,38.6611694474816,11.8439755626211,"Mid_Atlantic_Bight"
1700,-73.7714771156745,38.6491459647413,1.87564043740647,"Mid_Atlantic_Bight"
1740,-73.72570109757,38.6751064210184,0.279693565266849,"Mid_Atlantic_Bight"
1690,-73.7567423677924,38.671483910302,1.78130483834074,"Mid_Atlantic_Bight"
1700,-73.7416336281172,38.6580012803658,11.6586175963855,"Mid_Atlantic_Bight"
1740,-73.695966168231,38.6674653861228,7.08674915559164,"Mid_Atlantic_Bight"
1700,-73.7055757968614,38.6533876085788,6.63286684442906,"Mid_Atlantic_Bight"
1740,-73.6577080412575,38.6614097875715,13.5382738129174,"Mid_Atlantic_Bight"
1700,-73.6761934037287,38.6458351135287,0.181342187096362,"Mid_Atlantic_Bight"
1740,-73.6152923298017,38.6617322219423,13.7196160000069,"Mid_Atlantic_Bight"
1740,-73.5726316340679,38.6622453388516,13.7196160000276,"Mid_Atlantic_Bight"
1740,-73.529970337046,38.6627430142118,13.7196160000069,"Mid_Atlantic_Bight"
1740,-73.4873084570954,38.6632252477063,13.7196160000276,"Mid_Atlantic_Bight"
1740,-73.4446460125769,38.6636920390282,13.7196159999931,"Mid_Atlantic_Bight"
1740,-73.4019830218528,38.6641433878805,13.7196160000276,"Mid_Atlantic_Bight"
1740,-73.3593195032869,38.6645792939761,13.7196160000069,"Mid_Atlantic_Bight"
1740,-73.3166554752443,38.6649997570375,13.7196160000069,"Mid_Atlantic_Bight"
1740,-73.2739909560915,38.6654047767972,13.7196160000138,"Mid_Atlantic_Bight"
1740,-73.2399532177222,38.6683274660857,7.62591287274393,"Mid_Atlantic_Bight"
1750,-73.2205289507258,38.6626256615531,6.09370312727677,"Mid_Atlantic_Bight"
1750,-73.1886605179268,38.6661684853903,13.7196160000276,"Mid_Atlantic_Bight"
1750,-73.1481911055204,38.6682142986611,11.8631922655118,"Mid_Atlantic_Bight"
1760,-73.1319569892514,38.6557484456349,1.85642373448128,"Other"
1750,-73.1214641623728,38.6785806644835,0.694228855107087,"Mid_Atlantic_Bight"
1760,-73.1067511837121,38.6699355727436,8.68914441378154,"Mid_Atlantic_Bight"
1760,-73.0786281288824,38.6813227890902,0.367131959260649,"Mid_Atlantic_Bight"
3240,-75.100833720835,38.6610481487726,5.25046705867237,"Mid_Atlantic_Bight"
3240,-75.0628291810243,38.6662970158218,9.14103902541084,"Mid_Atlantic_Bight"
3250,-75.0473041283098,38.6826447676734,0.181402499630915,"Other"
3240,-75.0414820211525,38.6611833790566,1.33832889139582,"Mid_Atlantic_Bight"
3250,-75.0220645950721,38.6702936620564,12.3812871085973,"Other"
3250,-74.9813083568407,38.6704276020249,13.7196159999586,"Mid_Atlantic_Bight"
3250,-74.9449132498113,38.6701659781586,9.46022264060949,"Mid_Atlantic_Bight"
3260,-74.9247617310295,38.6742565773596,4.25939335938361,"Mid_Atlantic_Bight"
3260,-74.8960041037592,38.6724271303332,13.7196159999724,"Mid_Atlantic_Bight"
3260,-74.8533502114855,38.6734037439454,13.7196159999931,"Mid_Atlantic_Bight"
1690,-74.7941588500849,38.6698028833326,2.52792162882006,"Mid_Atlantic_Bight"
3260,-74.8144301946754,38.6753958446229,11.1916943711385,"Mid_Atlantic_Bight"
1690,-74.7680379996315,38.6753099518933,13.7189923367704,"Mid_Atlantic_Bight"
3260,-74.7898619380566,38.6913423499689,0.000623663215822,"Mid_Atlantic_Bight"
1690,-74.7253816915174,38.6762409751909,13.7196159999793,"Mid_Atlantic_Bight"
1690,-74.6827232982141,38.6771558470706,13.7196159999724,"Mid_Atlantic_Bight"
1690,-74.6400638254619,38.6780552820377,13.7196159999931,"Mid_Atlantic_Bight"
1690,-74.5974032915898,38.6789392795201,13.7196159999724,"Mid_Atlantic_Bight"
1690,-74.5547417149298,38.6798078389553,13.7196159999931,"Mid_Atlantic_Bight"
1690,-74.5120791138162,38.6806609597906,13.7196159999586,"Mid_Atlantic_Bight"
1690,-74.4694155065862,38.6814986414831,13.7196159999862,"Mid_Atlantic_Bight"
1690,-74.4267509115795,38.6823208834997,13.7196159999793,"Mid_Atlantic_Bight"
1690,-74.3840853471384,38.6831276853171,13.7196159999724,"Mid_Atlantic_Bight"
1690,-74.3414188316077,38.6839190464218,13.7196159999931,"Mid_Atlantic_Bight"
1690,-74.2987513833346,38.6846949663099,13.7196159999724,"Mid_Atlantic_Bight"
1690,-74.2560830206688,38.6854554444876,13.7196159999931,"Mid_Atlantic_Bight"
1690,-74.2134137619623,38.6862004804707,13.7196159999586,"Mid_Atlantic_Bight"
1690,-74.1707436255695,38.6869300737848,13.7196159999931,"Mid_Atlantic_Bight"
1690,-74.1280726298468,38.6876442239654,13.7196159999724,"Mid_Atlantic_Bight"
1690,-74.0854007931531,38.6883429305578,13.7196159999724,"Mid_Atlantic_Bight"
1690,-74.0427281338495,38.6890261931169,13.7196159999793,"Mid_Atlantic_Bight"
1690,-74.000054670299,38.6896940112076,13.7196159999862,"Mid_Atlantic_Bight"
1690,-73.9573804208669,38.6903463844047,13.7196159999793,"Mid_Atlantic_Bight"
1690,-73.9147054039203,38.6909833122926,13.7196159999724,"Mid_Atlantic_Bight"
1690,-73.8720296378284,38.6916047944655,13.7196159999931,"Mid_Atlantic_Bight"
1690,-73.8293531409624,38.6922108305276,13.7196159999724,"Mid_Atlantic_Bight"
1730,-73.7752798521553,38.7043468921133,2.21179410042186,"Mid_Atlantic_Bight"
1690,-73.7888665612511,38.6905826373331,11.5078218995712,"Mid_Atlantic_Bight"
1730,-73.7421845434689,38.6969908781216,10.4207128986764,"Mid_Atlantic_Bight"
1740,-73.7273057429998,38.6796169756698,0.560242068933088,"Mid_Atlantic_Bight"
1690,-73.7546086622441,38.6825182479712,2.69651866216266,"Mid_Atlantic_Bight"
1700,-73.7354805877531,38.6773542509132,0.04214237018643,"Mid_Atlantic_Bight"
1730,-73.7076853789952,38.7015926422159,5.85161017278539,"Mid_Atlantic_Bight"
1740,-73.6965847731623,38.6882418418169,7.86800582720081,"Mid_Atlantic_Bight"
1730,-73.6799987331241,38.7106174759735,0.003335510723954,"Mid_Atlantic_Bight"
1740,-73.6586350349493,38.6944766235973,13.7162804892553,"Mid_Atlantic_Bight"
1740,-73.6159603381409,38.695009306007,13.7196159999724,"Mid_Atlantic_Bight"
1740,-73.5732798425268,38.6955226576404,13.7196159999931,"Mid_Atlantic_Bight"
1740,-73.5305987447869,38.6960205606667,13.7196159999724,"Mid_Atlantic_Bight"
1740,-73.487917063306,38.6965030147687,13.7196159999931,"Mid_Atlantic_Bight"
1740,-73.4452348164707,38.6969700196388,13.7196159999586,"Mid_Atlantic_Bight"
1740,-73.4025520226688,38.6974215749794,13.7196159999931,"Mid_Atlantic_Bight"
1740,-73.3598687002896,38.6978576805028,13.7196159999724,"Mid_Atlantic_Bight"
1740,-73.3171848677238,38.6982783359309,13.7196159999724,"Mid_Atlantic_Bight"
1740,-73.2745005433634,38.6986835409956,13.7196159999793,"Mid_Atlantic_Bight"
1740,-73.2320321332977,38.6992355275729,13.5699493915769,"Mid_Atlantic_Bight"
1750,-73.2121984413185,38.6843816656114,0.149666608409296,"Mid_Atlantic_Bight"
1740,-73.1972202187354,38.7066824471485,5.41724376252907,"Mid_Atlantic_Bight"
1750,-73.1838516628288,38.6947269671107,8.30237223746403,"Mid_Atlantic_Bight"
1750,-73.1464448034533,38.6998064514759,13.7196159999586,"Mid_Atlantic_Bight"
1750,-73.1105030325233,38.7033657661997,8.43464703385686,"Mid_Atlantic_Bight"
1760,-73.0929943909121,38.6950182730344,5.28496896613624,"Mid_Atlantic_Bight"
1760,-73.0649034702907,38.7035358189271,10.1688121298941,"Mid_Atlantic_Bight"
1760,-73.037225189733,38.714633931697,0.308384841445702,"Mid_Atlantic_Bight"
3240,-75.0658596424416,38.7013746502468,5.44685074909714,"Other"
3250,-75.0525077485782,38.7043899066506,3.49671148896813,"Other"
3250,-75.0252806743537,38.7026698294003,13.7196160000276,"Other"
3250,-74.9853371860875,38.701025978836,10.9518183992304,"Mid_Atlantic_Bight"
3260,-74.9718228179192,38.7142484247075,2.7677976007627,"Mid_Atlantic_Bight"
3250,-74.9545853410427,38.6927998960127,1.37821613644317,"Mid_Atlantic_Bight"
3260,-74.9383038098473,38.7060305920892,12.3413998635844,"Mid_Atlantic_Bight"
3260,-74.8972667633809,38.7056936537161,13.7196160000069,"Mid_Atlantic_Bight"
3260,-74.8545930899102,38.7066707141142,13.7196160000276,"Mid_Atlantic_Bight"
3260,-74.8119182620974,38.7076323329466,13.7196159999931,"Mid_Atlantic_Bight"
1690,-74.7637235402801,38.7064927359931,9.71016044911677,"Mid_Atlantic_Bight"
3260,-74.7826070596946,38.7136313159801,4.00945555090392,"Mid_Atlantic_Bight"
1690,-74.7265652168201,38.7095092434736,13.7196160000138,"Mid_Atlantic_Bight"
1690,-74.6838870360506,38.7104245339725,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.6412077743287,38.711324380514,13.7196160000276,"Mid_Atlantic_Bight"
1690,-74.5985274500088,38.7122087825247,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.5558460814482,38.713077739441,13.7196160000276,"Mid_Atlantic_Bight"
1690,-74.5131636870069,38.713931250709,13.7196159999931,"Mid_Atlantic_Bight"
1690,-74.4704802850476,38.7147693157846,13.7196160000207,"Mid_Atlantic_Bight"
1690,-74.4277958939354,38.7155919341337,13.7196160000138,"Mid_Atlantic_Bight"
1690,-74.3851105320382,38.7163991052317,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.3424242177262,38.7171908285642,13.7196160000276,"Mid_Atlantic_Bight"
1690,-74.2997369693723,38.7179671036261,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.2570488053516,38.7187279299227,13.7196160000276,"Mid_Atlantic_Bight"
1690,-74.2143597440417,38.7194733069685,13.7196159999931,"Mid_Atlantic_Bight"
1690,-74.1716698038225,38.7202032342885,13.7196160000276,"Mid_Atlantic_Bight"
1690,-74.128979003076,38.7209177114168,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.0862873601866,38.7216167378979,13.7196160000069,"Mid_Atlantic_Bight"
1690,-74.043594893541,38.7223003132858,13.7196160000138,"Mid_Atlantic_Bight"
1690,-74.0009016215277,38.7229684371446,13.7196160000207,"Mid_Atlantic_Bight"
1690,-73.9582075625375,38.7236211090478,13.7196160000138,"Mid_Atlantic_Bight"
1690,-73.9155127349632,38.7242583285793,13.7196160000069,"Mid_Atlantic_Bight"
1730,-73.8535102777476,38.7408913378016,0.066038147606885,"Mid_Atlantic_Bight"
1690,-73.8729104913306,38.7248028407449,13.6535778524207,"Mid_Atlantic_Bight"
1730,-73.8245438553602,38.7334863591584,5.90055591439813,"Mid_Atlantic_Bight"
1690,-73.8343297507548,38.7194488605635,7.81906008560876,"Mid_Atlantic_Bight"
